42,0;0,0;180,0;114,0;0;Yes;No;1;5
59,4;-2,6;181,9;113,4;0;Yes;No;1;5
59,4;2,6;178,1;113,4;0;Yes;No;1;5
71,1;-17,4;198,3;113,3;0;Yes;No;1;5
52,6;22,2;168,0;113,3;0;Yes;No;1;5
52,6;-22,2;192,0;113,3;0;Yes;No;1;5
71,1;17,4;161,7;113,3;0;Yes;No;1;5
68,5;8,9;170,9;112,8;0;Yes;No;1;5
68,5;-8,9;189,1;112,8;0;Yes;No;1;5
65,3;48,1;145,4;112,5;0;Yes;No;1;5
65,3;-48,1;214,6;112,5;0;Yes;No;1;5
67,5;0,0;180,0;112,5;0;Yes;No;1;5
60,6;18,2;166,1;112,4;0;Yes;No;1;5
60,6;-18,2;193,9;112,4;0;Yes;No;1;5
52,5;-26,0;194,4;112,2;0;Yes;No;1;5
52,5;26,0;165,6;112,2;0;Yes;No;1;5
49,3;-3,1;181,6;112,2;0;Yes;No;1;5
49,3;3,1;178,4;112,2;0;Yes;No;1;5
61,3;44,7;149,7;111,6;0;Yes;No;1;5
61,3;-44,7;210,3;111,6;0;Yes;No;1;5
53,0;-29,9;197,0;111,4;0;Yes;No;1;5
53,0;29,9;163,0;111,4;0;Yes;No;1;5
57,1;-3,4;182,5;111,0;0;Yes;No;1;5
66,2;-3,7;183,7;111,0;0;Yes;No;1;5
58,1;-41,2;206,5;111,0;0;Yes;No;1;5
58,1;41,2;153,5;111,0;0;Yes;No;1;5
66,2;3,7;176,3;111,0;0;Yes;No;1;5
57,1;3,4;177,5;111,0;0;Yes;No;1;5
48,0;-0,0;180,0;111,0;0;Yes;No;1;5
54,0;33,7;160,1;110,9;0;Yes;No;1;5
54,0;-33,7;199,9;110,9;0;Yes;No;1;5
55,7;37,5;157,0;110,8;0;Yes;No;1;5
55,7;-37,5;203,0;110,8;0;Yes;No;1;5
58,2;14,7;169,0;110,8;0;Yes;No;1;5
58,2;-14,7;191,0;110,8;0;Yes;No;1;5
48,1;8,6;175,6;110,8;0;Yes;No;1;5
48,1;-8,6;184,4;110,8;0;Yes;No;1;5
39,2;-21,3;187,3;109,9;0;Yes;No;1;5
39,2;21,3;172,7;109,9;0;Yes;No;1;5
38,0;8,2;177,3;109,8;0;Yes;No;1;5
38,0;-8,2;182,7;109,8;0;Yes;No;1;5
56,4;11,1;171,8;109,6;0;Yes;No;1;5
56,4;-11,1;188,2;109,6;0;Yes;No;1;5
73,5;0,0;180,0;109,5;0;Yes;No;1;5
55,1;7,5;174,5;108,7;0;Yes;No;1;5
55,1;-7,5;185,5;108,7;0;Yes;No;1;5
65,8;-15,0;195,5;108,7;0;Yes;No;1;5
65,8;15,0;164,5;108,7;0;Yes;No;1;5
54,3;-3,7;182,7;108,2;0;Yes;No;1;5
54,3;3,7;177,3;108,2;0;Yes;No;1;5
72,0;29,1;146,3;108,0;0;Yes;No;1;5
72,0;-29,1;213,7;108,0;0;Yes;No;1;5
54,0;-0,0;180,0;108,0;0;Yes;No;1;5
73,5;-11,3;196,0;107,9;0;Yes;No;1;5
73,5;11,3;164,0;107,9;0;Yes;No;1;5
71,8;-5,1;187,1;107,5;0;Yes;No;1;5
71,8;5,1;172,9;107,5;0;Yes;No;1;5
62,3;-7,0;187,0;106,8;0;Yes;No;1;5
62,3;7,0;173,0;106,8;0;Yes;No;1;5
34,5;0,0;180,0;106,5;0;Yes;No;1;5
43,7;11,8;173,9;106,0;0;Yes;No;1;5
43,7;-11,8;186,1;106,0;0;Yes;No;1;5
35,6;-25,0;188,7;105,7;0;Yes;No;1;5
35,6;25,0;171,3;105,7;0;Yes;No;1;5
42,5;-4,8;182,5;105,4;0;Yes;No;1;5
42,5;4,8;177,5;105,4;0;Yes;No;1;5
51,4;3,5;177,4;105,3;0;Yes;No;1;5
51,4;-3,5;182,6;105,3;0;Yes;No;1;5
60,0;0,0;180,0;105,0;0;Yes;No;1;5
66,7;26,6;150,0;104,5;0;Yes;No;1;5
66,7;-26,6;210,0;104,5;0;Yes;No;1;5
60,8;12,4;167,3;104,4;0;Yes;No;1;5
60,8;-12,4;192,7;104,4;0;Yes;No;1;5
59,0;-2,6;182,6;104,0;0;Yes;No;1;5
59,0;2,6;177,4;104,0;0;Yes;No;1;5
40,5;-0,0;180,0;103,5;0;Yes;No;1;5
31,4;-10,2;183,4;103,1;0;Yes;No;1;5
31,4;10,2;176,6;103,1;0;Yes;No;1;5
49,2;7,2;174,8;102,9;0;Yes;No;1;5
49,2;-7,2;185,2;102,9;0;Yes;No;1;5
48,8;-2,7;182,0;102,8;0;Yes;No;1;5
48,8;2,7;178,0;102,8;0;Yes;No;1;5
70,7;17,9;153,5;102,5;0;Yes;No;1;5
70,7;-17,9;206,5;102,5;0;Yes;No;1;5
66,0;-0,0;180,0;102,0;0;Yes;No;1;5
32,5;-28,8;190,3;101,8;0;Yes;No;1;5
32,5;28,8;169,7;101,8;0;Yes;No;1;5
66,8;9,9;166,1;101,5;0;Yes;No;1;5
66,8;-9,9;193,9;101,5;0;Yes;No;1;5
39,6;-15,2;187,9;101,5;0;Yes;No;1;5
39,6;15,2;172,1;101,5;0;Yes;No;1;5
61,9;23,9;153,8;101,3;0;Yes;No;1;5
61,9;-23,9;206,2;101,3;0;Yes;No;1;5
64,9;-43,1;222,9;101,2;0;Yes;No;1;5
64,9;43,1;137,1;101,2;0;Yes;No;1;5
47,1;1,5;178,9;101,1;0;Yes;No;1;5
47,1;-1,5;181,1;101,1;0;Yes;No;1;5
56,2;4,9;175,1;101,0;0;Yes;No;1;5
56,2;-4,9;184,9;101,0;0;Yes;No;1;5
47,6;-10,9;188,0;100,9;0;Yes;No;1;5
47,6;10,9;172,0;100,9;0;Yes;No;1;5
46,5;-0,0;180,0;100,5;0;Yes;No;1;5
64,5;4,3;174,0;100,3;0;Yes;No;1;5
64,5;-4,3;186,0;100,3;0;Yes;No;1;5
56,1;9,6;170,3;100,3;0;Yes;No;1;5
56,1;-9,6;189,7;100,3;0;Yes;No;1;5
59,8;40,2;142,1;99,5;0;Yes;No;1;5
59,8;-40,2;217,9;99,5;0;Yes;No;1;5
46,7;-14,7;191,0;99,2;0;Yes;No;1;5
